Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2024-02-16 10:09:10,"Split B",51m,"Squat (Smith Machine)",4,200.0,4.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Dumbbell Seated Shoulder Press",1,60.0,4.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Dumbbell Seated Shoulder Press",3,60.0,4.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Bent Over Row (Barbell)",1,150.0,6.0,0,0.0,
2024-02-16 10:09:10,"Split B",51m,"Bent Over Row (Barbell)",2,150.0,6.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Squat (Smith Machine)",1,205.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Squat (Smith Machine)",2,205.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Squat (Smith Machine)",3,205.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Squat (Smith Machine)",4,205.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Bench Press (Barbell)",1,185.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Bench Press (Barbell)",2,185.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Bench Press (Barbell)",3,185.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Bench Press (Barbell)",4,185.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Lat Pulldown (Cable)",1,140.0,6.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Lat Pulldown (Cable)",2,150.0,6.0,0,0.0,
2024-02-19 08:05:14,"Split A",49m,"Lat Pulldown (Cable)",3,145.0,6.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Squat (Smith Machine)",1,210.0,3.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Squat (Smith Machine)",2,190.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Squat (Smith Machine)",3,200.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Squat (Smith Machine)",4,200.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Dumbbell Seated Shoulder Press",1,65.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Dumbbell Seated Shoulder Press",2,60.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Bent Over Row (Barbell)",1,155.0,6.0,0,0.0,
2024-02-21 08:07:23,"Split B",46m,"Bent Over Row (Barbell)",2,155.0,6.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Squat (Smith Machine)",1,180.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Squat (Smith Machine)",2,200.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Squat (Smith Machine)",3,200.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Squat (Smith Machine)",4,200.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Bench Press (Barbell)",1,190.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Bench Press (Barbell)",2,190.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Bench Press (Barbell)",3,190.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Bench Press (Barbell)",4,190.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-02-23 22:11:00,"Split A",51m,"Chin Up (Assisted)",3,0,7.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Squat (Smith Machine)",1,200.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Squat (Smith Machine)",2,200.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Squat (Smith Machine)",3,200.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Squat (Smith Machine)",4,200.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Dumbbell Seated Shoulder Press",1,65.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Bent Over Row (Barbell)",1,160.0,6.0,0,0.0,
2024-02-26 08:03:59,"Split B",51m,"Bent Over Row (Barbell)",2,160.0,6.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Squat (Smith Machine)",1,200.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Squat (Smith Machine)",2,200.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Squat (Smith Machine)",3,200.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Squat (Smith Machine)",4,200.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Bench Press (Barbell)",1,195.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Bench Press (Barbell)",2,195.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Bench Press (Barbell)",3,195.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Bench Press (Barbell)",4,195.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-02-29 16:43:38,"Split A",45m,"Chin Up (Assisted)",3,0.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Squat (Smith Machine)",1,205.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Squat (Smith Machine)",2,205.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Squat (Smith Machine)",3,205.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Squat (Smith Machine)",4,205.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Dumbbell Seated Shoulder Press",1,65.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Bent Over Row (Barbell)",1,165.0,6.0,0,0.0,
2024-03-02 16:31:34,"Split B",50m,"Bent Over Row (Barbell)",2,165.0,6.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Double Action Leg Press",1,270.0,5.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Double Action Leg Press",2,360.0,10.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Double Action Leg Press",3,360.0,9.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Double Action Leg Press",4,360.0,10.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Bench Press (Barbell)",1,200.0,4.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Bench Press (Barbell)",2,200.0,4.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Bench Press (Barbell)",3,200.0,4.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Bench Press (Barbell)",4,200.0,4.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-03-04 21:39:32,"Split A",1h 11m,"Chin Up (Assisted)",3,0,6.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Squat (Smith Machine)",1,180.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Squat (Smith Machine)",2,180.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Squat (Smith Machine)",3,180.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Squat (Smith Machine)",4,180.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Dumbbell Seated Shoulder Press",1,70.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Bent Over Row (Barbell)",1,165.0,6.0,0,0.0,
2024-03-06 08:04:00,"Split B",50m,"Bent Over Row (Barbell)",2,165.0,6.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Squat (Smith Machine)",1,200.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Squat (Smith Machine)",2,200.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Squat (Smith Machine)",3,200.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Squat (Smith Machine)",4,200.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Bench Press (Barbell)",1,200.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Bench Press (Barbell)",2,200.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Bench Press (Barbell)",3,200.0,3.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Bench Press (Barbell)",4,185.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-03-08 10:29:25,"Split A",57m,"Chin Up (Assisted)",3,0.0,7.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Hammer Curl (Dumbbell)",1,45.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Hammer Curl (Dumbbell)",2,45.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Hammer Curl (Dumbbell)",3,45.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Squat (Smith Machine)",1,200.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Squat (Smith Machine)",2,200.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Squat (Smith Machine)",3,200.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Squat (Smith Machine)",4,200.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Tricep Pushdown (Straight Bar)",1,85.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Tricep Pushdown (Straight Bar)",2,85.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Tricep Pushdown (Straight Bar)",3,85.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Bench Press (Smith Machine)",1,185.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Bench Press (Smith Machine)",2,185.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Bench Press (Smith Machine)",3,185.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Bench Press (Smith Machine)",4,185.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Romanian Deadlift (Dumbbell)",1,75.0,4.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Romanian Deadlift (Dumbbell)",2,75.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Lateral Raise (Dumbbell)",1,30.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Lateral Raise (Dumbbell)",2,30.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Lateral Raise (Dumbbell)",3,30.0,6.0,0,0.0,
2024-03-13 21:08:52,"Evening Workout",1h 18m,"Lateral Raise (Dumbbell)",4,30.0,6.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Double Action Leg Press",1,365.0,10.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Double Action Leg Press",2,365.0,10.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Double Action Leg Press",3,365.0,10.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Double Action Leg Press",4,365.0,10.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Dumbbell Seated Shoulder Press",1,65.0,4.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Romanian Deadlift (Dumbbell)",2,80.0,5.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Bent Over Row (Barbell)",1,145.0,6.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Bent Over Row (Barbell)",2,145.0,6.0,0,0.0,
2024-03-20 16:22:22,"Split B",50m,"Bent Over Row (Barbell)",3,145.0,6.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Squat (Smith Machine)",1,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Squat (Smith Machine)",2,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Squat (Smith Machine)",3,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Squat (Smith Machine)",4,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Bench Press (Smith Machine)",1,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Bench Press (Smith Machine)",2,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Bench Press (Smith Machine)",3,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Bench Press (Smith Machine)",4,180.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Romanian Deadlift (Dumbbell)",1,80.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-03-25 11:02:52,"Split A",49m,"Chin Up (Assisted)",3,0,5.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Squat (Smith Machine)",1,180.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Squat (Smith Machine)",2,180.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Squat (Smith Machine)",3,180.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Squat (Smith Machine)",4,180.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Dumbbell Seated Shoulder Press",1,65.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Romanian Deadlift (Dumbbell)",2,80.0,5.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Bent Over Row (Barbell)",1,145.0,6.0,0,0.0,
2024-03-27 11:04:15,"Split B",51m,"Bent Over Row (Barbell)",2,145.0,6.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Squat (Smith Machine)",1,180.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Squat (Smith Machine)",2,180.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Squat (Smith Machine)",3,180.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Squat (Smith Machine)",4,180.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Bench Press (Barbell)",1,185.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Bench Press (Barbell)",2,185.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Bench Press (Barbell)",3,185.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Bench Press (Barbell)",4,185.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Romanian Deadlift (Dumbbell)",2,80.0,4.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-03-29 09:45:59,"Split A",55m,"Chin Up (Assisted)",3,0,6.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Squat (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Squat (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Squat (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Squat (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Dumbbell Seated Shoulder Press",1,70.0,3.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Dumbbell Seated Shoulder Press",4,65.0,2.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Romanian Deadlift (Dumbbell)",2,80.0,5.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Bent Over Row (Barbell)",1,145.0,6.0,0,0.0,
2024-04-02 22:55:00,"Split B",46m,"Bent Over Row (Barbell)",2,145.0,6.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Squat (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Squat (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Squat (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Squat (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Bench Press (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Bench Press (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Bench Press (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Bench Press (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Romanian Deadlift (Dumbbell)",2,80.0,5.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-04-04 22:00:42,"Split A",50m,"Chin Up (Assisted)",3,0.0,6.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Squat (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Squat (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Squat (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Squat (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Overhead Press (Dumbbell)",1,65.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Overhead Press (Dumbbell)",2,65.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Overhead Press (Dumbbell)",3,65.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Overhead Press (Dumbbell)",4,65.0,4.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Romanian Deadlift (Dumbbell)",2,80.0,5.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Bent Over Row (Barbell)",1,145.0,6.0,0,0.0,
2024-04-08 07:18:04,"Split B",50m,"Bent Over Row (Barbell)",2,145.0,6.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Squat (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Squat (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Squat (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Squat (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Bench Press (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Bench Press (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Bench Press (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Bench Press (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Romanian Deadlift (Dumbbell)",2,80.0,5.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Chin Up (Assisted)",1,0,8.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Chin Up (Assisted)",2,0,7.0,0,0.0,
2024-04-10 20:57:31,"Split A",52m,"Chin Up (Assisted)",3,0.0,6.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Squat (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Squat (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Squat (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Squat (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Dumbbell Seated Shoulder Press",1,65.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Dumbbell Seated Shoulder Press",2,65.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Dumbbell Seated Shoulder Press",3,65.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Dumbbell Seated Shoulder Press",4,65.0,4.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Romanian Deadlift (Dumbbell)",1,80.0,5.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Romanian Deadlift (Dumbbell)",2,80.0,5.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Bent Over Row (Dumbbell)",1,70.0,6.0,0,0.0,
2024-04-12 15:33:55,"Split B",46m,"Bent Over Row (Dumbbell)",2,70.0,6.0,0,0.0,
2024-04-15 07:53:03,"Split A",53m,"Squat (Smith Machine)",1,190.0,4.0,0,0.0,
2024-04-15 07:53:03,"Split A",53m,"Squat (Smith Machine)",2,190.0,4.0,0,0.0,
2024-04-15 07:53:03,"Split A",53m,"Squat (Smith Machine)",3,190.0,4.0,0,0.0,
2024-04-15 07:53:03,"Split A",53m,"Squat (Smith Machine)",4,190.0,4.0,0,0.0,
2024-04-15 07:53:03,"Split A",53m,"Bench Press (Barbell)",1,185.0,4.0,0,0.0,
